cell_type,marker_gene,num_datasets,datasets,avg_score,score_Misharin_Budinger_2018,score_Krasnow_2020,score_Banovich_Kropski_2020,score_Nawijn_2021,score_Barbry_Leroy_2020,score_Teichmann_Meyer_2019,score_Lafyatis_Rojas_2019_10Xv2,score_Meyer_2019,score_Jain_Misharin_2021_10Xv2,score_Seibold_2020_10Xv3,score_Seibold_2020_10Xv2
Immune,TAPBP_ENSG00000231925,2,"Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",0.7564482721197563,,,,,0.9684840025179954,,,,0.5444125417215173,,
Immune,RPS4X_ENSG00000198034,2,"Seibold_2020_10Xv2, Meyer_2019",0.7556707183802254,,,,,,,,0.8365760910934141,,,0.6747653456670367
Immune,CCNI_ENSG00000118816,2,"Seibold_2020_10Xv2, Barbry_Leroy_2020",0.7543383907627935,,,,,0.6092909433752981,,,,,,0.8993858381502889
Immune,RPS28_ENSG00000233927,2,"Banovich_Kropski_2020, Lafyatis_Rojas_2019_10Xv2",0.7316464357316934,,,0.5035417053168718,,,,0.9597511661465151,,,,
Immune,ARGLU1_ENSG00000134884,2,"Seibold_2020_10Xv3, Jain_Misharin_2021_10Xv2",0.7271053116987671,,,,,,,,,0.4570354821545964,0.9971751412429378,
Immune,RPL22_ENSG00000116251,2,"Seibold_2020_10Xv3, Teichmann_Meyer_2019",0.7197733344530762,,,,,,0.5962446226588047,,,,0.8433020462473477,
Immune,SF1_ENSG00000168066,2,"Nawijn_2021, Jain_Misharin_2021_10Xv2",0.6844127761893704,,,,0.6557214571572129,,,,,0.713104095221528,,
Immune,UBC_ENSG00000150991,2,"Teichmann_Meyer_2019, Meyer_2019",0.6782526646856079,,,,,,0.8695204611495022,,0.48698486822171355,,,
Immune,TMA7_ENSG00000232112,2,"Nawijn_2021, Seibold_2020_10Xv2",0.66935873396051,,,,0.35872779786358144,,,,,,,0.9799896700574386
Immune,MT-ATP6_ENSG00000198899,2,"Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.6659009874886863,,,,,,0.9310702867301682,0.4007316882472045,,,,
Immune,JUN_ENSG00000177606,2,"Seibold_2020_10Xv3, Banovich_Kropski_2020",0.6171634409938177,,,0.2725213264320799,,,,,,,0.9618055555555555,
Immune,HSP90AB1_ENSG00000096384,2,"Seibold_2020_10Xv2, Meyer_2019",0.6072709682260471,,,,,,,,0.6178261269019171,,,0.5967158095501772
Immune,OST4_ENSG00000228474,2,"Nawijn_2021, Barbry_Leroy_2020",0.5974971715797331,,,,0.42432281603493727,0.770671527124529,,,,,,
Immune,ATP5MC2_ENSG00000135390,2,"Banovich_Kropski_2020, Jain_Misharin_2021_10Xv2",0.5939320647957284,,,0.7061624866212801,,,,,,0.48170164297017665,,
Immune,SUMO2_ENSG00000188612,2,"Krasnow_2020, Seibold_2020_10Xv2",0.5657838967213258,,0.7094995700886303,,,,,,,,,0.42206822335402117
Immune,LAMTOR4_ENSG00000188186,2,"Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",0.5134528078915992,,,,,0.863691931927452,,,,0.16321368385574644,,
Immune,RNF213_ENSG00000173821,2,"Nawijn_2021, Jain_Misharin_2021_10Xv2",0.5050649822782435,,,,0.7530989498018954,,,,,0.2570310147545916,,
Immune,GPX4_ENSG00000167468,2,"Misharin_Budinger_2018, Seibold_2020_10Xv3",0.5,1.0,,,,,,,,,0.0,
Immune,RPSA_ENSG00000168028,2,"Seibold_2020_10Xv3, Meyer_2019",0.469171833640538,,,,,,,,0.020368145472602312,,0.9179755218084736,
Stroma,COL1A2_ENSG00000164692,9,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
Stroma,LUM_ENSG00000139329,9,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.9969633398517086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9928663587013123,0.9798036999640644,,
Stroma,DCN_ENSG00000011465,9,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.9967651234998812,0.9804005621898516,1.0,1.0,1.0,1.0,1.0,0.9934640522875817,0.997021497021497,1.0,,
Stroma,COL6A3_ENSG00000163359,9,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.9965818612054166,1.0,1.0,1.0,1.0,0.9706484998333135,1.0,0.9989212513484359,1.0,0.9996669996669997,,
Stroma,MXRA8_ENSG00000162576,9,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.9965610717920088,0.9832064230152581,1.0,0.9917287014061208,1.0,1.0,1.0,0.995623300993258,1.0,0.998491220713443,,
Stroma,ADH1B_ENSG00000196616,8,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
Stroma,COL3A1_ENSG00000168542,8,"Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.9997704501380972,,1.0,1.0,0.9992458521870287,1.0,1.0,0.9989177489177489,1.0,1.0,,
Stroma,DPT_ENSG00000143196,8,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9997472169877164,1.0,1.0,1.0,1.0,1.0,1.0,0.9979777359017309,1.0,,,
Stroma,HTRA3_ENSG00000170801,8,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9934058279292626,0.9508491875366646,1.0,1.0,1.0,0.9983974358974358,0.9979999999999999,1.0,1.0,,,
Stroma,CRISPLD2_ENSG00000103196,8,"Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.9895030455957996,,1.0,1.0,0.9909208819714657,0.9943745185086654,1.0,0.9992816091954023,1.0,0.9314473550908625,,
Stroma,PCOLCE_ENSG00000106333,8,"Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.9894331865111442,,1.0,1.0,0.9355258490406314,0.9978700745473909,1.0,0.9896900091458551,0.9995318352059925,0.9928477241492842,,
Stroma,MFAP4_ENSG00000166482,8,"Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.9745872428699843,,1.0,1.0,0.9994397759103641,1.0,0.8022568720482154,0.9950012950012951,1.0,1.0,,
Stroma,FBLN1_ENSG00000077942,8,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9472555592314128,0.9995421245421245,0.950867736948639,1.0,0.7834387310148304,0.8441958813457084,1.0,1.0,1.0,,,
Stroma,OGN_ENSG00000106809,7,"Misharin_Budinger_2018, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,
Stroma,SFRP2_ENSG00000145423,7,"Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
Stroma,TCF21_ENSG00000118526,7,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.999850723988655,1.0,1.0,1.0,1.0,0.9989550679205852,1.0,1.0,,,,
Stroma,OLFML3_ENSG00000116774,7,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9997966198627005,1.0,1.0,1.0,0.9985763390389032,,1.0,1.0,1.0,,,
Stroma,THBS2_ENSG00000186340,7,"Misharin_Budinger_2018, Banovich_Kropski_2020, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.9997630893153281,1.0,,1.0,,1.0,1.0,1.0,1.0,0.9983416252072969,,
Stroma,PDGFRB_ENSG00000113721,7,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Jain_Misharin_2021_10Xv2",0.9987043024531383,0.9978540772532188,1.0,1.0,1.0,,1.0,1.0,,0.9930760399187495,,
Stroma,PRRX1_ENSG00000116132,7,"Misharin_Budinger_2018, Banovich_Kropski_2020, Nawijn_2021, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.9981177788191103,0.9913086775392834,,1.0,0.9955157741944888,,1.0,1.0,1.0,1.0,,
Stroma,PODN_ENSG00000174348,7,"Misharin_Budinger_2018, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.994300485692411,0.9742760939524716,,1.0,0.9978213507625272,0.988668645655404,1.0,1.0,0.9993373094764745,,,
Stroma,CTSK_ENSG00000143387,7,"Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.9920968508625932,,,0.9897828863346104,1.0,0.9764857851868095,1.0,0.9887452018293951,1.0,0.9896640826873385,,
Stroma,SCARA5_ENSG00000168079,6,"Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,
Stroma,CCN5_ENSG00000064205,6,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.9997385620915032,0.9984313725490196,1.0,1.0,1.0,,1.0,1.0,,,,
Stroma,ISLR_ENSG00000129009,6,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.9994085094658952,1.0,,1.0,,,1.0,0.9964510567953715,1.0,1.0,,
Stroma,LMOD1_ENSG00000163431,6,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Lafyatis_Rojas_2019_10Xv2",0.9989212513484359,1.0,1.0,1.0,1.0,1.0,,0.9935275080906149,,,,
Stroma,SCN7A_ENSG00000136546,6,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Lafyatis_Rojas_2019_10Xv2",0.9986659424787915,0.9994444444444444,1.0,1.0,1.0,0.9925512104283053,,1.0,,,,
Stroma,PDGFRA_ENSG00000134853,6,"Misharin_Budinger_2018, Banovich_Kropski_2020, Nawijn_2021, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9959795955069722,0.9780743556375281,,1.0,0.9989281838505341,,1.0,1.0,0.9988750335537714,,,
Stroma,COL5A1_ENSG00000130635,6,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.9948512850554097,0.9807060342045822,,1.0,,,1.0,1.0,1.0,0.988401676127876,,
Stroma,SLIT3_ENSG00000184347,6,"Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.9821725175969479,,1.0,1.0,1.0,0.901868974415557,1.0,0.9911661311661311,,,,
Stroma,ACTA2_ENSG00000107796,6,"Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9798842170628963,,1.0,0.9676017654205339,0.920542110749533,1.0,,0.9911614262073115,1.0,,,
Stroma,COL14A1_ENSG00000187955,6,"Misharin_Budinger_2018, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.9748733658409985,0.9966996699669967,,1.0,0.8529322211228644,0.99960830395613,1.0,1.0,,,,
Stroma,COL5A2_ENSG00000204262,6,"Misharin_Budinger_2018, Banovich_Kropski_2020, Nawijn_2021, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Jain_Misharin_2021_10Xv2",0.9746222550191664,0.8895560250537793,,0.9974259974259975,0.9885029153321835,,1.0,0.9722485923030387,,1.0,,
Stroma,COL1A1_ENSG00000108821,6,"Krasnow_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Meyer_2019, Jain_Misharin_2021_10Xv2",0.9658291818300837,,0.9658311998507095,,0.8291438911297924,1.0,1.0,,1.0,1.0,,
Stroma,COL6A1_ENSG00000142156,6,"Krasnow_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Meyer_2019, Jain_Misharin_2021_10Xv2",0.9600301676490527,,1.0,,0.8973223879420575,0.9926143130858059,0.9109864487925728,,0.9632333444051464,0.9960245116687334,,
Stroma,EMILIN1_ENSG00000138080,6,"Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Teichmann_Meyer_2019, Meyer_2019, Jain_Misharin_2021_10Xv2",0.9484688430712175,,1.0,0.9674515433798186,0.9996181748759069,,0.7813199481583372,,1.0,0.9424233920132421,,
Stroma,MEG3,6,"Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Meyer_2019",0.9206567187046503,,0.796554997094652,0.9953349593880981,0.8355496295753299,0.9977285459013645,0.9003118261499047,,0.9984603541185527,,,
Stroma,MOXD1_ENSG00000079931,5,"Misharin_Budinger_2018, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Lafyatis_Rojas_2019_10Xv2",0.9997827608716683,0.9996595165134491,,1.0,1.0,0.9992542878448919,,1.0,,,,
Stroma,SGCA_ENSG00000108823,5,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Barbry_Leroy_2020, Lafyatis_Rojas_2019_10Xv2",0.9996357012750454,0.9981785063752276,1.0,1.0,,1.0,,1.0,,,,
Stroma,COX4I2_ENSG00000131055,5,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020",0.9994825708061003,1.0,1.0,1.0,0.999591503267974,0.9978213507625272,,,,,,
Stroma,PRELP_ENSG00000188783,5,"Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Meyer_2019",0.9994783485843957,,1.0,1.0,0.9990942028985508,0.9982975400234283,,,1.0,,,
Stroma,FIBIN_ENSG00000176971,5,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.9994702990375938,0.9989035087719298,1.0,1.0,,,1.0,0.9984479864160395,,,,
Stroma,DES_ENSG00000175084,5,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Barbry_Leroy_2020, Lafyatis_Rojas_2019_10Xv2",0.9992156862745099,0.996078431372549,1.0,1.0,,1.0,,1.0,,,,
Stroma,ASPN_ENSG00000106819,5,"Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Lafyatis_Rojas_2019_10Xv2, Jain_Misharin_2021_10Xv2",0.998776758409786,,,0.9938837920489297,1.0,1.0,,1.0,,1.0,,
Stroma,MRGPRF_ENSG00000172935,5,"Misharin_Budinger_2018, Banovich_Kropski_2020, Nawijn_2021, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.998672567878983,1.0,,1.0,0.9992449981124952,,1.0,0.9941178412824195,,,,
Stroma,SFRP4_ENSG00000106483,5,"Krasnow_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.9986008689834547,,1.0,,1.0,1.0,1.0,0.9930043449172737,,,,
Stroma,CD248_ENSG00000174807,5,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9982003653160998,0.9910018265804985,,1.0,,,1.0,1.0,1.0,,,
Stroma,F10_ENSG00000126218,5,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Barbry_Leroy_2020, Lafyatis_Rojas_2019_10Xv2",0.9981786446240338,1.0,1.0,1.0,,1.0,,0.9908932231201688,,,,
Stroma,PI16_ENSG00000164530,5,"Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.995517311590931,,,0.9826370630051612,1.0,0.9949494949494949,1.0,1.0,,,,
Stroma,ACTG2_ENSG00000163017,5,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Barbry_Leroy_2020, Lafyatis_Rojas_2019_10Xv2",0.9879461699860963,0.9854595414603429,1.0,1.0,,1.0,,0.954271308470139,,,,
Stroma,LTBP2_ENSG00000119681,5,"Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Lafyatis_Rojas_2019_10Xv2",0.9866930856174105,,1.0,1.0,0.9338754321870941,1.0,,0.9995899958999589,,,,
Stroma,NDUFA4L2_ENSG00000185633,5,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020",0.9815862889259002,0.9151896619260814,0.9991830065359477,1.0,0.9935587761674718,1.0,,,,,,
Stroma,THY1_ENSG00000154096,5,"Krasnow_2020, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.977354512401934,,1.0,1.0,,,1.0,0.8941255031861411,0.9926470588235294,,,
Stroma,ECM1_ENSG00000143369,5,"Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",0.9659558617428926,,1.0,0.9714968011297199,0.977259337102752,0.9944903581267218,,,,0.8865328123552695,,
Stroma,COL6A2_ENSG00000142173,5,"Krasnow_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Meyer_2019",0.9392408796760835,,1.0,,0.9424981579007898,1.0,0.7852177826045422,,0.9684884578750852,,,
Stroma,MMP2_ENSG00000087245,5,"Krasnow_2020, Banovich_Kropski_2020, Teichmann_Meyer_2019, Meyer_2019, Jain_Misharin_2021_10Xv2",0.9304566263086619,,1.0,1.0,,,0.9802519904309159,,1.0,0.6720311411123935,,
Stroma,CRYAB_ENSG00000109846,4,"Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Meyer_2019",1.0,,,,1.0,1.0,1.0,,1.0,,,
Stroma,BGN_ENSG00000182492,4,"Krasnow_2020, Nawijn_2021, Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",0.9998331664998331,,1.0,,1.0,0.9993326659993326,,,,1.0,,
Stroma,ANGPT1_ENSG00000154188,4,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Lafyatis_Rojas_2019_10Xv2",0.9995062408855513,0.9996669996669997,1.0,0.9983579638752053,,,,1.0,,,,
Stroma,NKD2_ENSG00000145506,4,"Misharin_Budinger_2018, Nawijn_2021, Barbry_Leroy_2020, Lafyatis_Rojas_2019_10Xv2",0.9986028928336621,0.9944115713346483,,,1.0,1.0,,1.0,,,,
Stroma,AOX1_ENSG00000138356,4,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.9982133809225084,1.0,,1.0,,,1.0,0.9928535236900338,,,,
Stroma,HSPB6_ENSG00000004776,4,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019, Meyer_2019",0.9978781109471598,0.9932343330105283,,0.9986111111111112,,,1.0,,0.9996669996669997,,,
Stroma,ITGBL1_ENSG00000198542,4,"Misharin_Budinger_2018, Banovich_Kropski_2020, Nawijn_2021, Lafyatis_Rojas_2019_10Xv2",0.9977721960701655,0.9910887842806623,,1.0,1.0,,,1.0,,,,
Stroma,LAMA2_ENSG00000196569,4,"Misharin_Budinger_2018, Banovich_Kropski_2020, Nawijn_2021, Lafyatis_Rojas_2019_10Xv2",0.9972826086956522,1.0,,1.0,0.9891304347826088,,,1.0,,,,
Stroma,HSD11B1_ENSG00000117594,4,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.997113401880948,0.9918583039395386,,1.0,,,1.0,0.9965953035842534,,,,
Stroma,PLA2G2A_ENSG00000188257,4,"Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9957047779741818,,,1.0,,,1.0,0.9965986394557823,0.9862204724409449,,,
Stroma,RERG_ENSG00000134533,4,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Lafyatis_Rojas_2019_10Xv2",0.9943460903571898,0.9983919458667984,1.0,0.9978768577494691,,,,0.9811155578124916,,,,
Stroma,RASL12_ENSG00000103710,4,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Lafyatis_Rojas_2019_10Xv2",0.9933027116186894,0.9844407268795049,1.0,1.0,,,,0.9887701195952531,,,,
Stroma,FRZB_ENSG00000162998,4,"Misharin_Budinger_2018, Krasnow_2020, Nawijn_2021, Barbry_Leroy_2020",0.9888389950000507,0.9976325757575757,1.0,,0.9589355254547481,0.9987878787878787,,,,,,
Stroma,ITGA8_ENSG00000077943,4,"Misharin_Budinger_2018, Banovich_Kropski_2020, Barbry_Leroy_2020, Lafyatis_Rojas_2019_10Xv2",0.9888276271769787,0.9741787198534801,,0.9973753280839895,,0.983756460770445,,1.0,,,,
Stroma,CARMN,4,"Misharin_Budinger_2018, Krasnow_2020, Nawijn_2021, Barbry_Leroy_2020",0.9828571614757106,0.9349232445554949,1.0,,0.9979360165118679,0.9985693848354793,,,,,,
Stroma,PTGIR_ENSG00000160013,4,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Lafyatis_Rojas_2019_10Xv2",0.9775757195317125,0.9546539123700833,1.0,0.9560116788507093,,,,0.9996372869060574,,,,
Stroma,SSPN_ENSG00000123096,4,"Krasnow_2020, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.9771463130096769,,0.9505999725978463,0.9979296066252589,,,1.0,0.9600556728156023,,,,
Stroma,SPON1_ENSG00000262655,4,"Misharin_Budinger_2018, Banovich_Kropski_2020, Nawijn_2021, Meyer_2019",0.9737423871223129,0.9827125708097227,,0.9982638888888888,0.9139930887906397,,,,1.0,,,
Stroma,MFAP5_ENSG00000197614,4,"Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.960582555667635,,,1.0,,,1.0,0.8423302226705399,1.0,,,
Stroma,INAFM1_ENSG00000257704,4,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019, Meyer_2019",0.944728560031004,0.8752834643877101,,0.919273945420335,,,0.9861489450113116,,0.9982078853046595,,,
Stroma,TAGLN_ENSG00000149591,4,"Krasnow_2020, Nawijn_2021, Meyer_2019, Jain_Misharin_2021_10Xv2",0.8716214780178445,,0.9750266733064746,,0.8735168743714415,,,,0.6414246017965899,0.9965177625968721,,
Stroma,TPM2_ENSG00000198467,4,"Krasnow_2020, Barbry_Leroy_2020, Meyer_2019, Jain_Misharin_2021_10Xv2",0.861246758127622,,1.0,,,0.9512100319495923,,,0.849930777763514,0.6438462227973814,,
Stroma,MAMDC2_ENSG00000165072,3,"Banovich_Kropski_2020, Barbry_Leroy_2020, Lafyatis_Rojas_2019_10Xv2",1.0,,,1.0,,1.0,,1.0,,,,
Stroma,SVEP1_ENSG00000165124,3,"Misharin_Budinger_2018, Banovich_Kropski_2020, Lafyatis_Rojas_2019_10Xv2",1.0,1.0,,1.0,,,,1.0,,,,
Stroma,ABCA8_ENSG00000141338,3,"Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019",1.0,,,,1.0,1.0,1.0,,,,,
Stroma,FXYD1_ENSG00000266964,3,"Krasnow_2020, Teichmann_Meyer_2019, Meyer_2019",1.0,,1.0,,,,1.0,,1.0,,,
Stroma,HSPB2_ENSG00000170276,3,"Misharin_Budinger_2018, Barbry_Leroy_2020, Lafyatis_Rojas_2019_10Xv2",0.9995654063450674,1.0,,,,1.0,,0.9986962190352021,,,,
Stroma,PRG4_ENSG00000116690,3,"Misharin_Budinger_2018, Banovich_Kropski_2020, Lafyatis_Rojas_2019_10Xv2",0.9993934983017952,0.9981804949053857,,1.0,,,,1.0,,,,
Stroma,FGFR4_ENSG00000160867,3,"Misharin_Budinger_2018, Banovich_Kropski_2020, Lafyatis_Rojas_2019_10Xv2",0.9991339887605447,1.0,,0.9977477477477477,,,,0.9996542185338866,,,,
Stroma,GAS1_ENSG00000180447,3,"Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.9990078628635529,,,0.9974937343358397,,,1.0,0.9995298542548191,,,,
Stroma,ABCA6_ENSG00000154262,3,"Banovich_Kropski_2020, Nawijn_2021, Lafyatis_Rojas_2019_10Xv2",0.9982886987186589,,,1.0,0.9948660961559765,,,1.0,,,,
